125,0.000103980856,0.99989605
126,8.50686e-06,0.99999154
127,7.5117964e-06,0.9999925
128,3.8243368e-05,0.99996173
129,4.027134e-05,0.9999597
130,0.00023989032,0.9997601
131,4.537996e-06,0.99999547
132,5.247908e-05,0.99994755
133,0.00011510842,0.99988484
134,9.103678e-07,0.99999905
135,5.142799e-06,0.9999949
136,2.2077745e-06,0.99999774
137,1.39332415e-05,0.99998605
138,9.7265925e-05,0.9999027
139,2.7198712e-05,0.9999728
140,0.00018183026,0.99981815
141,0.00014327202,0.9998567
142,6.6715215e-06,0.9999933
143,2.4304654e-06,0.9999976
144,1.636576e-06,0.99999833
145,2.1657045e-06,0.99999785
146,5.1574836e-05,0.9999484
147,1.840717e-07,0.99999976
148,0.00019773914,0.9998023
149,2.247767e-05,0.99997747
150,0.9999927,7.221443e-06
151,0.9999144,8.5600645e-05
152,0.99999976,2.134076e-07
153,0.9998233,0.00017677496
154,1.0,3.3798433e-10
155,0.999998,2.022918e-06
156,0.9999994,6.1745686e-07
157,0.9999999,6.217094e-08
158,0.9998234,0.0001766592
159,0.99999464,5.4117063e-06
160,0.9998362,0.00016379204
161,0.99999774,2.2999516e-06
162,1.0,3.69606e-09
163,0.9999993,6.679229e-07
164,1.0,7.0026878e-09
165,1.0,2.8558391e-08
166,1.0,4.803933e-08
167,0.9999902,9.758761e-06
168,0.9999993,7.0633354e-07
169,0.99999523,4.781418e-06
170,1.0,9.633697e-10
171,0.9999999,6.0765856e-08
172,1.0,9.513601e-10
173,0.9999989,1.0342867e-06
174,0.99999976,2.8527697e-07
175,1.0,4.079563e-09
176,0.9999995,4.557051e-07
177,1.0,1.07270814e-08
178,1.0,8.6068015e-09
179,0.9999558,4.421389e-05
180,0.9999995,4.6356482e-07
181,0.9999883,1.16471265e-05
182,0.99999857,1.4438893e-06
183,0.9999999,7.060212e-08
184,1.0,2.7655402e-09
185,0.99999464,5.3607205e-06
186,0.9999999,1.7240168e-07
187,1.0,3.8481356e-09
188,1.0,1.9756934e-08
189,0.9999989,1.1279061e-06
190,0.9999999,9.9107e-08
191,1.0,5.4354658e-08
192,0.99998546,1.45019e-05
193,1.0,2.2819916e-11
194,0.9999933,6.686573e-06
195,0.99999917,8.0337077e-07
196,0.99999976,2.786738e-07
197,0.99996376,3.623252e-05
198,0.99997866,2.1290161e-05
199,0.99999523,4.725695e-06
200,1.0,1.3644345e-10
201,0.9999995,4.970907e-07
202,0.99999046,9.593852e-06
203,1.0,3.650899e-11
204,1.0,1.203424e-08
205,1.0,4.2046832e-08
206,1.0,4.5024455e-09
207,1.0,3.6181808e-10
208,0.99999726,2.7753788e-06
209,0.9999839,1.6139365e-05
210,0.9999728,2.7137978e-05
211,1.0,6.9721245e-10
212,1.0,2.0263412e-08
213,0.9999349,6.503653e-05
214,0.9999999,9.346359e-08
215,1.0,2.1526936e-11
216,0.99999547,4.5210545e-06
217,0.9999999,9.996187e-08
218,0.9999995,4.257648e-07
219,0.9999944,5.646889e-06
220,1.0,1.408015e-10
221,0.99996734,3.2697964e-05
222,0.99999905,9.640468e-07
223,1.0,1.6678692e-08
224,0.9999933,6.658859e-06
225,1.0,2.1134448e-12
226,0.9999968,3.2482835e-06
227,0.99999976,2.0486856e-07
228,0.9999994,5.873318e-07
229,0.9999963,3.6482813e-06
230,1.0,1.8598785e-13
231,1.0,6.1690746e-09
232,0.99999714,2.9018415e-06
233,0.99999976,1.886213e-07
234,0.9998273,0.00017270127
235,0.9999988,1.2215511e-06
236,1.0,1.4121636e-08
237,0.9999945,5.5310347e-06
238,1.0,3.5946486e-14
239,0.99994934,5.0668e-05
240,1.0,8.776254e-09
241,0.9999893,1.0736316e-05
242,0.99999547,4.5237457e-06
243,0.9999832,1.6762693e-05
244,0.9999987,1.3556572e-06
245,0.9999448,5.5193286e-05
246,0.9999994,6.1612695e-07
247,1.0,1.920904e-11
248,0.99999964,3.9394618e-07
249,0.99999833,1.7056205e-06
250,0.99999964,3.4757605e-07
251,1.0,2.2171886e-11
252,0.9999758,2.4189676e-05
253,1.0,2.0992021e-09
254,1.0,3.4637218e-08
255,1.0,4.5515502e-09
256,0.99999976,2.9685052e-07
257,1.0,9.274957e-11
258,1.0,4.1958423e-10
259,1.0,4.9595196e-11
260,0.9999995,5.2206906e-07
261,1.0,1.5330053e-09
262,1.0,4.712454e-08
263,1.0,2.654526e-09
264,1.0,2.6246059e-09
265,0.99999964,3.5958973e-07
266,0.99999905,9.062083e-07
267,1.0,1.4308749e-11
268,0.9998253,0.00017471035
269,0.99999976,1.8564742e-07
270,0.9999995,4.2009634e-07
271,0.9999999,1.1359217e-07
272,1.0,7.675516e-09
273,1.0,2.0158126e-09
274,1.0,8.08852e-09
275,0.9999999,1.0410958e-07
276,1.0,1.0491462e-09
277,1.0,9.822322e-13
278,0.9999995,4.895385e-07
279,1.0,1.7214923e-12
280,1.0,5.1176333e-08
281,0.99996245,3.7505706e-05
282,0.9999753,2.4659705e-05
283,1.0,2.0108253e-08
284,1.0,4.477721e-09
285,1.0,1.2547856e-08
286,1.0,3.840065e-08
287,1.0,5.5174905e-09
288,0.99999774,2.2490185e-06
289,1.0,9.611054e-09
290,0.99999976,2.9602052e-07
291,1.0,2.672394e-08
292,0.99999416,5.7930074e-06
293,0.9999982,1.8004034e-06
294,0.9999088,9.119114e-05
295,1.0,1.1201222e-11
296,0.9999999,8.7634795e-08
297,0.99999964,3.052372e-07
298,0.99998915,1.0886371e-05
299,0.9999902,9.7194825e-06
300,1.0,7.32125e-09
301,1.0,2.8261324e-09
302,0.9999689,3.1105443e-05
303,0.99996114,3.890227e-05
304,0.9999838,1.6218037e-05
305,0.99999964,3.1480036e-07
306,0.9999999,8.6944844e-08
307,0.99999905,9.741798e-07
308,0.99999917,7.823464e-07
309,0.9999993,6.7991726e-07
310,1.0,4.6039178e-10
311,1.0,4.9718275e-13
312,0.99999416,5.8546457e-06
313,1.0,7.010746e-09
314,0.99999964,2.9958184e-07
315,0.99999833,1.625163e-06
316,0.99999917,8.072253e-07
317,0.99999976,2.4710994e-07
318,1.0,1.357773e-10
319,0.9999567,4.3261654e-05
320,1.0,2.825293e-08
321,0.99999404,6.0157136e-06
322,0.99999774,2.2477234e-06
323,0.99999774,2.2318527e-06
324,1.0,1.148273e-09
325,0.9999957,4.3067453e-06
326,1.0,1.09283355e-11
327,0.99998593,1.4114782e-05
328,1.0,1.4654156e-08
329,1.0,9.732566e-09
330,1.0,1.9394099e-08
331,0.99998856,1.1414558e-05
332,1.0,1.0753713e-08
333,0.99999833,1.6560269e-06
334,1.0,1.1025345e-09
335,0.9999937,6.2804797e-06
336,0.9999902,9.807491e-06
337,0.99999976,2.239489e-07
338,1.0,1.0254376e-08
339,0.9999995,5.2502736e-07
340,1.0,8.162756e-09
341,0.99999976,1.8409628e-07
342,0.99999917,8.93748e-07
343,0.9999993,7.3627734e-07
344,1.0,8.350053e-09
345,1.0,1.2623538e-09
346,1.0,2.3059623e-09
347,1.0,5.1109414e-08
348,1.0,1.0724749e-08
349,0.9998385,0.00016148128
350,1.0,7.87515e-09
351,1.0,5.2616066e-08
352,0.999984,1.6023425e-05
353,0.9999622,3.7841877e-05
354,0.999998,2.0443208e-06
355,1.0,5.232962e-12
356,0.999998,2.0802743e-06
357,0.99999976,2.1611311e-07
358,1.0,3.7414006e-11
359,1.0,4.722313e-09
360,1.0,7.9719324e-09
361,1.0,8.3442697e-10
362,0.9999604,3.9542127e-05
363,1.0,7.375505e-09
364,1.0,5.1712473e-08
365,0.99998796,1.2044447e-05
366,1.0,1.765257e-08
367,1.0,2.8199954e-08
368,1.0,4.9600477e-08
369,1.0,1.4834788e-08
370,1.0,2.2294038e-09
371,0.9999975,2.5349214e-06
372,0.99999964,4.1599367e-07
373,0.999961,3.9017115e-05
374,0.99998796,1.204029e-05
375,0.99999726,2.7585277e-06
376,1.0,1.4374571e-10
377,1.0,6.1270935e-09
378,1.0,2.8749486e-10
379,1.0,2.3581016e-11
380,1.0,2.8355598e-09
381,0.99999905,9.633904e-07
382,0.9999999,1.182248e-07
383,0.99997747,2.2507764e-05
384,0.9999757,2.430571e-05
385,0.99999416,5.800681e-06
386,1.0,3.9195505e-10
387,0.99999905,8.956216e-07
388,0.99985313,0.00014686267
389,1.0,4.384185e-09
390,0.99999845,1.5592716e-06
391,1.0,5.6907457e-09
392,0.9999999,8.2409784e-08
393,1.0,5.9392992e-08
394,0.999998,2.0506945e-06
395,1.0,2.0452297e-10
396,1.0,8.343415e-09
397,0.9999969,3.1351494e-06
398,1.0,3.047815e-09
399,0.9999901,9.866573e-06
400,0.9999999,6.024159e-08
401,1.0,2.0269036e-10
402,0.9999993,7.715458e-07
403,0.9999999,1.13178565e-07
404,0.99999976,2.0411636e-07
405,1.0,4.210604e-09
406,1.0,2.5917597e-08
407,0.999962,3.8075286e-05
408,1.0,1.8881924e-08
409,0.9999577,4.2326817e-05
410,1.0,3.837072e-11
411,1.0,5.387931e-09
412,0.99999917,7.8097844e-07
413,0.999998,2.0543214e-06
414,1.0,5.3034854e-10
415,0.99999976,2.6628038e-07
416,0.9999962,3.8652e-06
417,1.0,4.735665e-08
418,1.0,2.5275466e-09
419,0.9999987,1.3522483e-06
420,0.9998479,0.00015207869
421,1.0,1.3538365e-11
422,0.99996424,3.571383e-05
423,0.99999845,1.5838159e-06
424,1.0,9.207616e-09
425,0.9999919,8.06962e-06
426,0.99999976,2.8429162e-07
427,0.9999987,1.3160889e-06
428,0.99999833,1.6341461e-06
429,0.9999994,6.2712354e-07
430,0.99986446,0.00013551227
431,0.99998343,1.6571707e-05
432,0.999969,3.0973573e-05
433,1.0,3.5453391e-09
434,0.99999964,4.0256438e-07
435,1.0,1.7074052e-08
436,1.0,8.4022267e-10
437,0.9999999,1.6248208e-07
438,1.0,2.1827384e-08
439,0.99998677,1.3224085e-05
440,0.9999783,2.1644946e-05
441,0.9999441,5.5900644e-05
442,0.99999964,3.365348e-07
443,0.99995255,4.74878e-05
444,0.99999404,5.9027584e-06
445,0.999998,2.0723342e-06
446,0.9998932,0.00010678416
447,0.99999976,2.5778033e-07
448,1.0,8.993841e-09
449,0.9999956,4.445863e-06
450,0.9999995,4.3950212e-07
451,1.0,4.9652066e-08
452,0.9999999,1.1203722e-07
453,0.9999809,1.9058412e-05
454,0.9999999,9.9172425e-08
455,1.0,7.6346884e-10
456,1.0,2.0026905e-09
457,1.0,5.902106e-10
458,0.9999497,5.034103e-05
459,1.0,3.201241e-10
460,0.9999989,1.0493868e-06
461,1.0,2.7840799e-09
462,1.0,4.33332e-10
463,0.99995244,4.7589525e-05
464,1.0,5.548594e-08
465,0.9999995,4.6982336e-07
466,0.9999801,1.9952773e-05
467,1.0,2.0224096e-09
468,1.0,3.830219e-08
469,1.0,5.0654062e-08
470,1.0,1.26084325e-08
471,1.0,1.5900111e-08
472,1.0,6.3955286e-10
473,0.99999905,1.0033108e-06
474,0.9999994,5.8834536e-07
475,0.9999999,1.2155728e-07
476,1.0,5.3651778e-08
477,0.99999976,2.1078077e-07
478,0.99999905,9.287323e-07
479,0.9998965,0.000103490114
480,0.9999988,1.2268e-06
481,0.99999964,3.7956673e-07
482,0.9999945,5.4568086e-06
483,0.99999416,5.7942066e-06
484,0.99999976,2.1607396e-07
485,1.0,1.8414116e-08
486,0.9999999,6.124514e-08
487,0.9999999,7.884502e-08
488,1.0,3.6960618e-08
489,0.99998903,1.09665225e-05
490,0.99999976,2.8855493e-07
491,0.9999999,1.2395502e-07
492,0.9995764,0.00042359752
493,0.9999567,4.3256452e-05
494,0.9999833,1.6637863e-05
495,0.99999976,1.9002093e-07
496,0.9999999,1.0321747e-07
497,0.99987686,0.0001231212
498,0.9999999,1.1922661e-07
499,1.0,6.2700185e-11
500,0.99991345,8.653975e-05
501,0.99999094,9.052832e-06
502,0.99999774,2.304292e-06
503,0.9999912,8.800798e-06
504,1.0,2.4724091e-08
505,0.99999905,9.953957e-07
506,0.9999981,1.9080826e-06
507,0.99999857,1.4892871e-06
508,0.99999917,8.0587154e-07
509,0.999972,2.7988088e-05
510,0.99999964,2.995664e-07
511,1.0,2.051012e-09
512,0.9999999,1.6049816e-07
513,0.9999995,4.4274478e-07
514,1.0,2.9858565e-09
515,1.0,3.4837175e-08
516,0.9999944,5.583539e-06
517,1.0,2.1273878e-10
518,0.9999989,1.0788791e-06
519,1.0,5.6694427e-10
520,1.0,3.4677723e-09
521,1.0,3.5933513e-11
522,0.9999106,8.936749e-05
523,0.9999988,1.143306e-06
524,0.99999774,2.304013e-06
525,1.0,4.3139448e-08
526,1.0,9.290046e-10
527,0.9999999,6.9216085e-08
528,0.9999995,4.9055353e-07
529,0.9999732,2.685581e-05
530,0.99999976,1.9040385e-07
531,0.9999895,1.0504058e-05
532,0.9999995,4.2757145e-07
533,0.9999995,4.6798945e-07
534,1.0,3.1887868e-09
535,1.0,2.3852407e-09
536,1.0,3.4766284e-08
537,1.0,1.3482022e-09
538,0.99990976,9.023891e-05
539,0.9999417,5.8251255e-05
540,0.99999285,7.142861e-06
541,0.9999981,1.8589842e-06
542,0.99999976,2.3346885e-07
543,0.99997175,2.830471e-05
544,1.0,1.3462885e-08
545,1.0,3.699761e-10
546,1.0,9.5720685e-09
547,0.99999976,2.1624135e-07
548,0.99999976,2.5189675e-07
549,1.0,2.1370775e-08
550,0.9999999,1.0869837e-07
551,1.0,1.8420226e-12
552,0.9999975,2.5612335e-06
553,0.999998,2.0661082e-06
554,0.99997807,2.1890772e-05
555,1.0,5.468325e-12
556,0.99999964,3.4718315e-07
557,1.0,1.2231023e-09
558,0.9999963,3.733391e-06
559,1.0,5.739187e-09
560,0.9999995,4.5108547e-07
561,0.99981207,0.00018792727
562,1.0,5.3377313e-08
563,0.9999989,1.1116084e-06
564,0.9999883,1.1708804e-05
565,0.9999999,1.2992753e-07
566,0.9999999,6.2220046e-08
567,1.0,1.2279907e-08
568,0.9999994,6.1090907e-07
569,1.0,1.35533556e-14
570,0.9999924,7.6444085e-06
571,1.0,4.5034273e-08
572,0.99999976,2.7235444e-07
573,1.0,2.7381903e-08
574,0.99999475,5.206379e-06
575,1.0,2.3827387e-10
576,0.9999881,1.18872695e-05
577,1.0,3.8433825e-09
578,0.99997234,2.7694045e-05
579,0.99999917,8.104519e-07
580,0.9999082,9.175052e-05
581,0.9999999,1.0434993e-07
582,0.9999913,8.753013e-06
583,0.99999964,3.6398708e-07
584,1.0,9.588655e-10
585,1.0,3.7250822e-10
586,1.0,1.1762123e-09
587,0.99999833,1.6698781e-06
588,0.99999774,2.2478457e-06
589,1.0,1.6966492e-09
590,0.99999976,1.916441e-07
591,0.9999962,3.8446424e-06
592,0.9999888,1.12384e-05
593,0.999997,2.965782e-06
594,1.0,5.508174e-09
595,1.0,1.1548585e-08
596,1.0,3.2221212e-08
597,1.0,4.1001744e-08
598,0.99999535,4.7002554e-06
599,0.9999999,1.708038e-07
600,0.9999988,1.2472905e-06
601,1.0,2.0759965e-09
602,1.0,1.913753e-09
603,1.0,9.2836516e-10
604,0.9999368,6.317356e-05
605,0.99999976,2.1321597e-07
606,0.9999918,8.266336e-06
607,1.0,2.46165e-10
608,1.0,2.4513995e-09
609,1.0,3.386648e-08
610,0.9999995,5.0736355e-07
611,0.9999912,8.809969e-06
612,0.99992895,7.109727e-05
613,1.0,3.389408e-08
614,0.99999976,2.392501e-07
615,0.9999989,1.1117951e-06
616,1.0,1.2514578e-09
617,0.9999223,7.775424e-05
618,0.9999951,4.9176197e-06
619,1.0,1.652935e-14
620,0.9999771,2.2886285e-05
621,0.99993694,6.301628e-05
622,1.0,2.3134747e-08
623,0.9999999,8.1214814e-08
624,0.99999976,2.7197237e-07
625,0.999985,1.5024949e-05
626,0.9999865,1.3508304e-05
627,1.0,1.1739743e-11
628,0.9999994,6.246095e-07
629,0.9999989,1.1204977e-06
630,0.9999981,1.9289698e-06
631,0.99999785,2.1608025e-06
632,0.99996316,3.677536e-05
633,0.99999607,3.9585884e-06
634,0.9999999,1.06532745e-07
635,0.9999988,1.1580291e-06
636,0.9999665,3.354557e-05
637,1.0,1.7821755e-08
638,1.0,1.5391588e-08
639,0.9999999,1.2909248e-07
640,0.99999917,8.820593e-07
641,0.9996778,0.00032221526
642,0.9999993,7.158178e-07
643,1.0,3.063053e-10
644,1.0,9.079656e-10
645,1.0,3.904068e-14
646,0.9999975,2.5556803e-06
647,0.999979,2.099721e-05
648,1.0,8.4373133e-11
649,0.99999976,2.4465248e-07
650,0.9999671,3.2888038e-05
651,0.9998354,0.00016456537
652,0.99999976,2.5357505e-07
653,0.9999999,7.659243e-08
654,0.9999058,9.412686e-05
655,0.99999964,4.0954467e-07
656,0.99999964,3.5292905e-07
657,0.9999999,1.3808072e-07
658,1.0,1.4715847e-10
659,1.0,4.7991076e-11
660,0.9999894,1.0571116e-05
661,0.99998844,1.1608903e-05
662,1.0,4.0843375e-08
663,0.99999774,2.3026312e-06
664,0.9999999,1.4879511e-07
665,0.9999999,1.4125469e-07
666,0.9999994,6.3642125e-07
667,1.0,9.130457e-09
668,1.0,8.4801843e-10
669,1.0,2.9989004e-11
670,0.9999914,8.538574e-06
671,1.0,2.007381e-11
672,0.9999989,1.126601e-06
673,1.0,9.554316e-10
674,0.9999989,1.0242344e-06
675,0.99999905,1.0124227e-06
676,0.9999993,7.6483224e-07
677,1.0,9.196975e-10
678,0.9999982,1.7841434e-06
679,0.99995697,4.3019914e-05
680,0.9999994,5.5834045e-07
681,0.9999974,2.6289267e-06
682,1.0,1.1684895e-08
683,1.0,3.136514e-08
684,1.0,4.4377877e-08
685,0.9999999,9.716951e-08
686,0.99999726,2.7190856e-06
687,0.9999304,6.957867e-05
688,0.9999144,8.5589294e-05
689,0.9999988,1.1952515e-06
690,0.99999976,1.932769e-07
691,0.9999999,1.1740056e-07
692,0.9999999,6.357758e-08
693,0.9999981,1.9221955e-06
694,0.9999999,8.280921e-08
695,1.0,2.4077446e-08
696,1.0,3.8466733e-10
697,1.0,7.80746e-09
698,0.99999976,2.9061184e-07
699,1.0,7.655282e-09
700,0.9999999,9.134641e-08
701,0.999995,5.0133676e-06
702,0.9999924,7.5961543e-06
703,0.9999976,2.351486e-06
704,1.0,7.2681383e-10
705,0.99999976,1.8469682e-07
706,1.0,2.7753317e-09
707,0.9999691,3.08623e-05
708,0.999997,2.9390392e-06
709,0.9999994,6.5317334e-07
710,1.0,1.3614542e-08
711,0.9999994,5.5831913e-07
712,0.99999976,1.986963e-07
713,0.9999999,1.071267e-07
714,0.99999964,3.22348e-07
715,1.0,2.145902e-10
716,1.0,9.081271e-09
717,0.9999845,1.544787e-05
718,1.0,8.4663826e-10
719,1.0,4.3453317e-09
720,0.99999976,2.3809336e-07
721,1.0,2.2153817e-09
722,0.99999475,5.2785917e-06
723,0.99999964,3.6921097e-07
724,0.9999999,8.7076614e-08
725,0.9999995,4.7648575e-07
726,0.99999464,5.4210664e-06
727,1.0,5.3986465e-10
728,1.0,5.9614846e-09
729,1.0,5.5306944e-12
730,0.99999976,2.5462745e-07
731,0.9999999,1.11968646e-07
732,1.0,4.4167168e-09
733,1.0,9.316774e-13
734,0.9999964,3.5765781e-06
735,0.9999999,1.2216951e-07
736,1.0,1.7725174e-08
737,0.9999757,2.428356e-05
738,1.0,1.05129655e-11
739,0.9999993,7.557558e-07
740,1.0,2.3439261e-08
741,0.99999964,3.746906e-07
742,0.9999999,7.9412054e-08
743,0.99999976,1.7993223e-07
744,1.0,2.3162672e-10
745,0.99996173,3.825975e-05
746,0.9998709,0.00012909561
747,0.9998801,0.00011991605
748,1.0,6.9732475e-12
749,1.0,4.270539e-08
750,1.0,1.0771505e-09
751,0.9999856,1.4479957e-05
752,0.9999964,3.5429994e-06
753,0.9999763,2.3676477e-05
754,1.0,1.3009505e-09
755,1.0,1.5622076e-08
756,1.0,1.4400621e-09
757,1.0,6.383062e-10
758,0.99946946,0.0005306092
759,1.0,4.87923e-08
760,0.9999969,3.1047057e-06
761,0.99999964,3.507648e-07
762,0.99999547,4.5207094e-06
763,1.0,4.3565576e-10
764,1.0,4.4074744e-10
765,0.99999976,2.6609632e-07
766,0.99999225,7.775964e-06
767,0.99986446,0.00013553229
768,1.0,2.2539384e-08
769,1.0,4.218137e-12
770,0.9999957,4.272607e-06
771,1.0,1.4664083e-08
772,0.99999976,2.2434949e-07
773,0.9999981,1.8597733e-06
774,0.9999987,1.2623059e-06
775,1.0,4.6505484e-08
776,0.99999475,5.261564e-06
777,0.9999999,8.326709e-08
778,0.99999785,2.0953785e-06
779,0.9999702,2.9815224e-05
780,0.99999964,3.7977603e-07
781,1.0,1.0480365e-12
782,1.0,1.1176739e-08
783,1.0,1.04737925e-08
784,0.99999964,4.0250066e-07
785,1.0,1.688662e-09
786,0.9999993,6.7238454e-07
787,1.0,2.1580908e-08
788,0.99999964,4.0149314e-07
789,0.9999999,1.3957413e-07
790,1.0,1.1771767e-10
791,0.9999989,1.0419784e-06
792,0.99999917,8.887781e-07
793,0.99999774,2.2317272e-06
794,0.99999964,3.4765858e-07
795,0.9999999,6.261518e-08
796,1.0,1.1449554e-09
797,0.99999845,1.582836e-06
798,0.9999995,5.0788344e-07
799,0.9999999,1.0172388e-07
800,1.0,1.8780563e-08
801,1.0,8.612578e-10
802,0.99999416,5.789605e-06
803,1.0,1.7927536e-09
804,1.0,5.700504e-08
805,0.99997294,2.7056938e-05
806,0.9999995,4.3411507e-07
807,1.0,1.3722651e-09
808,0.99999785,2.114388e-06
809,1.0,1.0659977e-08
810,0.9999708,2.9185687e-05
811,0.99990165,9.839124e-05
812,1.0,6.527418e-10
813,1.0,9.805453e-10
814,0.9999906,9.408435e-06
815,1.0,1.0483121e-09
816,1.0,3.1787412e-10
817,0.9993224,0.0006775919
818,0.9999678,3.214797e-05
819,0.99999976,2.0862969e-07
820,0.9999995,4.9616284e-07
821,0.99990535,9.46721e-05
822,1.0,2.2195401e-08
823,1.0,1.2930473e-08
824,0.9999784,2.1608443e-05
825,0.99995136,4.8680777e-05
826,0.99999917,8.5024595e-07
827,0.9999999,7.934225e-08
828,1.0,3.6105512e-09
829,1.0,2.121395e-10
830,0.9999838,1.6200338e-05
831,1.0,3.3075954e-13
832,0.99999964,3.6924828e-07
833,0.9999988,1.2159662e-06
834,1.0,3.3205442e-11
835,0.9999858,1.4147851e-05
836,0.9999982,1.8431322e-06
837,0.99997616,2.3872277e-05
838,0.9999995,4.7558277e-07
839,1.0,5.5845097e-09
840,0.99999774,2.2930922e-06
841,1.0,1.3048887e-10
842,0.9999639,3.6118607e-05
843,0.9999995,5.1199277e-07
844,0.99999905,9.659922e-07
845,0.9999994,5.4616225e-07
846,1.0,1.1658803e-08
847,1.0,1.5356457e-08
848,0.99999785,2.2021518e-06
849,1.0,3.3326046e-08
850,0.99999964,3.6711344e-07
851,0.9999999,1.191375e-07
852,0.99999976,2.1296154e-07
853,0.99993944,6.0579558e-05
854,0.999998,2.074527e-06
855,0.99999976,2.053284e-07
856,1.0,6.851324e-12
857,0.99999976,2.3105295e-07
858,0.999998,1.9864829e-06
859,0.9999318,6.8135065e-05
860,1.0,4.2122905e-09
861,0.9999962,3.7679001e-06
862,1.0,1.1140282e-08
863,1.0,1.6888616e-09
864,1.0,3.0263356e-09
865,1.0,6.940956e-10
866,1.0,2.782791e-08
867,1.0,9.656845e-09
868,0.99999845,1.535544e-06
869,0.9999963,3.7284026e-06
870,0.99999976,1.922709e-07
871,0.99999917,7.7884755e-07
872,0.99999964,3.788084e-07
873,1.0,5.3289493e-09
874,0.9999988,1.2167039e-06
875,0.99874437,0.0012555519
876,1.0,5.4636757e-08
877,1.0,1.9467472e-09
878,0.99998796,1.2020087e-05
879,1.0,5.3695285e-08
880,1.0,7.687824e-09
881,0.9999999,1.0198848e-07
